,bust_chest_girth,waist_girth,hip_girth,thigh_girth,upper_arm_girth,neck_girth,neck_waist,repetition,gender,measures_station,subject
37,1160.7763671875,1093.3465576171875,1298.4862060546875,831.2798461914062,376.6235046386719,356.5232849121094,460.10345458984375,2,female,Our,IEEEP2_38
38,867.6681518554688,724.7693481445312,965.2210083007812,561.160400390625,268.4509582519531,312.27435302734375,427.4922180175781,1,female,Our,IEEEP2_39
39,855.6372680664062,721.5877685546875,966.4230346679688,563.6937866210938,268.8664245605469,312.9470520019531,428.5438537597656,2,female,Our,IEEEP2_39
40,915.67333984375,736.098388671875,989.2697143554688,606.7019653320312,290.7369384765625,336.9222717285156,414.5771789550781,1,female,Our,IEEEP2_43
41,906.4013671875,737.5577392578125,990.1605834960938,606.0733642578125,291.56341552734375,338.0015869140625,411.2510681152344,2,female,Our,IEEEP2_43
42,931.65576171875,718.8258056640625,960.70947265625,580.1675415039062,268.3627014160156,323.4260559082031,420.45672607421875,1,female,Our,IEEEP2_44
43,935.3964233398438,708.6275634765625,961.9721069335938,581.1364135742188,271.1119079589844,321.7147521972656,423.4634094238281,2,female,Our,IEEEP2_44
44,938.0032958984375,771.0784912109375,956.3968505859375,572.699462890625,289.81268310546875,321.59527587890625,407.91009521484375,1,female,Our,IEEEP2_45
45,953.3936767578125,779.316650390625,958.452880859375,569.991943359375,294.93109130859375,319.4798278808594,411.6337585449219,2,female,Our,IEEEP2_45
46,1149.9022216796875,999.2914428710938,1083.7469482421875,604.7686767578125,305.8406066894531,377.7916259765625,428.41265869140625,1,female,Our,IEEEP2_48
47,1152.303955078125,999.724609375,1085.1488037109375,599.767822265625,308.0844421386719,375.1041259765625,429.4871520996094,2,female,Our,IEEEP2_48
48,1244.8779296875,1179.0791015625,1168.509521484375,658.6884155273438,373.7752685546875,393.7861328125,401.80572509765625,1,female,Our,IEEEP2_50
49,1234.0968017578125,1171.9495849609375,1166.5491943359375,658.6805419921875,375.1718444824219,394.63861083984375,412.2228698730469,2,female,Our,IEEEP2_50
50,1087.180908203125,990.969482421875,1030.46630859375,577.5657958984375,337.58111572265625,375.4720764160156,414.561279296875,1,female,Our,IEEEP2_51
51,1099.9940185546875,990.8678588867188,1030.2374267578125,577.2022705078125,343.44873046875,377.67486572265625,410.1871032714844,2,female,Our,IEEEP2_51
52,1092.208251953125,970.77392578125,1168.5831298828125,694.2841796875,370.3959655761719,374.3983154296875,426.62677001953125,1,female,Our,IEEEP2_54
53,1098.53515625,973.9656982421875,1172.5062255859375,692.157958984375,371.5196533203125,370.39520263671875,423.00885009765625,2,female,Our,IEEEP2_54
54,1148.3323974609375,1077.90087890625,1242.01220703125,720.673828125,374.51287841796875,353.02130126953125,421.47265625,1,female,Our,IEEEP2_55
55,1150.4986572265625,1074.6177978515625,1234.0335693359375,715.8356323242188,374.14080810546875,357.98529052734375,416.230712890625,2,female,Our,IEEEP2_55
56,815.65869140625,749.7081298828125,972.9954833984375,550.5311279296875,266.9631652832031,308.9447021484375,398.4025573730469,1,female,Our,IEEEP2_57
57,812.400146484375,743.4262084960938,967.9067993164062,548.9710693359375,265.1544494628906,307.8597717285156,393.48150634765625,2,female,Our,IEEEP2_57
58,926.9448852539062,820.3941650390625,1041.076416015625,598.57275390625,294.2276611328125,334.997802734375,411.2466125488281,1,female,Our,IEEEP2_60
59,929.62646484375,826.0909423828125,1042.562255859375,594.7802734375,295.5341796875,336.421875,415.56036376953125,2,female,Our,IEEEP2_60
60,806.41064453125,651.6700439453125,935.137451171875,536.51025390625,244.8504638671875,319.1415100097656,399.546630859375,1,female,Our,IEEEP2_62
